"","afternoon","evening","morning","night","noon","sunrise","sunset"
"88",0.0238704958013144,0.0231558422323745,0.0245810823042997,0,0.0264442942673973,0,0.0282278718468818
"89",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"90",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0,0.0257684036015037
"91",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0,0.0257684036015037
"92",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"93",0.0238704958013144,0.0231558422323745,0.0245810823042997,0.0261264972136582,0.0264442942673973,0,0
"94",0,0,0,0,0,0,0
"95",0.0266880256341812,0.0258890186539249,0.0274824854964656,0,0.0295656197994541,0,0
"96",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0,0.0257684036015037
"97",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"98",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0,0.0257684036015037
"99",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"100",0.0308166775680683,0.0298940637777976,0.0317340407987688,0,0,0,0
"101",0.0238704958013144,0.0231558422323745,0.0245810823042997,0,0.0264442942673973,0,0.0282278718468818
"102",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0.0321744726043893,0
"103",0,0,0,0,0,0,0
"104",0.0533760512683624,0,0,0,0,0,0
"105",0.0238704958013144,0.0231558422323745,0.0245810823042997,0.0261264972136582,0,0.0352453688425121,0
"106",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"107",0,0.0258890186539249,0,0.0292103118918493,0.0295656197994541,0,0.0315597201548902
"108",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0,0.0257684036015037
"109",0,0.0258890186539249,0.0274824854964656,0.0292103118918493,0,0,0.0315597201548902
"110",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0,0.0257684036015037
"111",0,0,0,0.0584206237836986,0,0,0
"112",0,0.0517780373078498,0,0,0,0,0
"113",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"114",0.0238704958013144,0.0231558422323745,0.0245810823042997,0,0.0264442942673973,0.0352453688425121,0
"115",0,0,0,0,0,0,0
"116",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0,0.0257684036015037
"117",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0,0.0257684036015037
"118",0,0,0.0388661037168236,0,0.0418121005003545,0,0
"119",0,0,0,0,0,0,0
"120",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"121",0.0377425678048199,0,0,0.0413096192386014,0,0,0
"122",0.0238704958013144,0.0231558422323745,0.0245810823042997,0,0.0264442942673973,0,0.0282278718468818
"123",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"124",0,0.0517780373078498,0,0,0,0,0
"125",0.0266880256341812,0.0258890186539249,0,0.0292103118918493,0.0295656197994541,0,0
"126",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0,0.0257684036015037
"127",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"128",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"129",0.0266880256341812,0.0258890186539249,0,0,0.0295656197994541,0,0.0315597201548902
"130",0.0217906816820204,0.0211382952145038,0.02243935544326,0,0.0241402274792634,0.0321744726043893,0.0257684036015037
"131",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0,0.0257684036015037
"132",0,0.0517780373078498,0,0,0,0,0
"133",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"134",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"135",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0,0.0257684036015037
"136",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0,0.0257684036015037
"137",0,0,0,0,0,0,0
"138",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"139",0,0.0366126012969106,0.0388661037168236,0,0,0,0
"140",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"141",0,0,0,0,0,0,0
"142",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0.0321744726043893,0
"143",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"144",0.0238704958013144,0.0231558422323745,0.0245810823042997,0.0261264972136582,0.0264442942673973,0,0
"145",0.0266880256341812,0.0258890186539249,0.0274824854964656,0,0,0,0.0315597201548902
"146",0,0,0,0.0584206237836986,0,0,0
"147",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0,0.0257684036015037
"148",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0,0.0257684036015037
"149",0,0.0258890186539249,0.0274824854964656,0.0292103118918493,0,0,0.0315597201548902
"150",0.0217906816820204,0.0211382952145038,0,0.0238501197875275,0.0241402274792634,0.0321744726043893,0.0257684036015037
"151",0.0266880256341812,0.0258890186539249,0.0274824854964656,0.0292103118918493,0,0,0
"152",0.0238704958013144,0.0231558422323745,0.0245810823042997,0,0.0264442942673973,0,0.0282278718468818
"153",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"154",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0,0.0257684036015037
"155",0.0238704958013144,0.0231558422323745,0.0245810823042997,0.0261264972136582,0.0264442942673973,0,0
"156",0,0,0,0,0,0,0
"157",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0.0321744726043893,0
"158",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0,0.0257684036015037
"159",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0,0.0257684036015037
"160",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"161",0,0,0,0,0,0,0
"162",0,0,0,0,0.0418121005003545,0,0.0446321842677452
"163",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0,0.0257684036015037
"164",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0,0.0257684036015037
"165",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"166",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"167",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"168",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"169",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0,0.0257684036015037
"170",0.0217906816820204,0.0211382952145038,0.02243935544326,0,0.0241402274792634,0.0321744726043893,0.0257684036015037
"171",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0,0.0257684036015037
"172",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"173",0,0,0.0549649709929313,0,0,0,0
"174",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"175",0.0238704958013144,0.0231558422323745,0.0245810823042997,0.0261264972136582,0,0,0.0282278718468818
"176",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0,0.0257684036015037
"177",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"178",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0,0.0257684036015037
"179",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"180",0.0217906816820204,0.0211382952145038,0.02243935544326,0,0.0241402274792634,0.0321744726043893,0.0257684036015037
"181",0.0217906816820204,0.0211382952145038,0.02243935544326,0,0.0241402274792634,0.0321744726043893,0.0257684036015037
"182",0.0308166775680683,0.0298940637777976,0.0317340407987688,0,0,0,0
"183",0,0.0366126012969106,0,0.0413096192386014,0,0,0
"184",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"185",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"186",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"187",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"188",0.0217906816820204,0.0211382952145038,0.02243935544326,0,0.0241402274792634,0.0321744726043893,0.0257684036015037
"189",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"190",0.0238704958013144,0.0231558422323745,0,0.0261264972136582,0,0.0352453688425121,0.0282278718468818
"191",0.0238704958013144,0.0231558422323745,0.0245810823042997,0,0.0264442942673973,0,0.0282278718468818
"192",0.0238704958013144,0.0231558422323745,0.0245810823042997,0,0.0264442942673973,0,0.0282278718468818
"193",0.0238704958013144,0.0231558422323745,0,0.0261264972136582,0.0264442942673973,0,0.0282278718468818
"194",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0.0321744726043893,0
"195",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"196",0.0238704958013144,0.0231558422323745,0.0245810823042997,0.0261264972136582,0,0,0.0282278718468818
"197",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0,0.0257684036015037
"198",0.0308166775680683,0.0298940637777976,0,0,0,0,0.0364420258539502
"199",0.0238704958013144,0.0231558422323745,0.0245810823042997,0.0261264972136582,0,0,0.0282278718468818
"200",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0,0.0257684036015037
"201",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0.0321744726043893,0
"202",0,0,0,0,0,0,0
"203",0,0,0,0,0,0,0
"204",0,0.0517780373078498,0,0,0,0,0
"205",0.0533760512683624,0,0,0,0,0,0
"206",0.0217906816820204,0.0211382952145038,0.02243935544326,0,0.0241402274792634,0.0321744726043893,0.0257684036015037
"207",0,0,0,0,0,0,0
"208",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"209",0,0,0,0.0584206237836986,0,0,0
"210",0.0266880256341812,0,0.0274824854964656,0.0292103118918493,0.0295656197994541,0,0
"211",0,0,0,0,0,0,0
"212",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0,0.0257684036015037
"213",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"214",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0,0.0257684036015037
"215",0.0217906816820204,0.0211382952145038,0.02243935544326,0,0.0241402274792634,0.0321744726043893,0.0257684036015037
"216",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0,0.0257684036015037
"218",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"219",0,0.0298940637777976,0.0317340407987688,0,0,0,0.0364420258539502
"220",0,0.0366126012969106,0,0.0413096192386014,0,0,0
"221",0,0.0517780373078498,0,0,0,0,0
"222",0.0238704958013144,0.0231558422323745,0.0245810823042997,0,0.0264442942673973,0,0.0282278718468818
"223",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0,0.0257684036015037
"224",0,0,0,0.0584206237836986,0,0,0
"225",0.0533760512683624,0,0,0,0,0,0
"226",0,0,0,0.0584206237836986,0,0,0
"227",0,0,0,0,0,0,0
"228",0,0,0,0,0,0,0
"229",0.0308166775680683,0,0.0317340407987688,0,0,0.045501575519329,0
"230",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0,0.0257684036015037
"231",0,0,0,0.0584206237836986,0,0,0
"232",0.0266880256341812,0.0258890186539249,0.0274824854964656,0,0.0295656197994541,0,0
"233",0,0.0517780373078498,0,0,0,0,0
"234",0,0.0298940637777976,0.0317340407987688,0,0,0,0.0364420258539502
"235",0.0217906816820204,0.0211382952145038,0,0.0238501197875275,0.0241402274792634,0.0321744726043893,0.0257684036015037
"236",0.0266880256341812,0,0.0274824854964656,0.0292103118918493,0,0,0.0315597201548902
"237",0,0,0,0,0.0591312395989083,0,0
"238",0.0238704958013144,0.0231558422323745,0.0245810823042997,0.0261264972136582,0.0264442942673973,0,0
"239",0.0217906816820204,0.0211382952145038,0.02243935544326,0,0.0241402274792634,0.0321744726043893,0.0257684036015037
"240",0.0238704958013144,0.0231558422323745,0.0245810823042997,0.0261264972136582,0.0264442942673973,0,0
"241",0.0308166775680683,0.0298940637777976,0.0317340407987688,0,0,0,0
"242",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0.0321744726043893,0
"243",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"244",0,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0.0321744726043893,0.0257684036015037
"245",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"246",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"247",0,0.0231558422323745,0.0245810823042997,0.0261264972136582,0.0264442942673973,0,0.0282278718468818
"248",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0,0.0257684036015037
"249",0,0.0258890186539249,0.0274824854964656,0.0292103118918493,0.0295656197994541,0,0
"250",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0,0.0257684036015037
"251",0,0,0,0,0,0,0
"252",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"253",0.0308166775680683,0.0298940637777976,0.0317340407987688,0,0,0,0
"254",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0,0.0321744726043893,0.0257684036015037
"255",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0,0.0257684036015037
"256",0.0266880256341812,0.0258890186539249,0,0.0292103118918493,0,0,0.0315597201548902
"257",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"258",0,0,0,0,0,0,0
"259",0,0,0,0,0,0,0
"260",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0.0321744726043893,0
"261",0,0,0.0549649709929313,0,0,0,0
"262",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0,0.0257684036015037
"263",0,0,0,0,0,0,0
"264",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0,0.0257684036015037
"265",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0,0.0257684036015037
"266",0.0238704958013144,0.0231558422323745,0.0245810823042997,0,0.0264442942673973,0,0.0282278718468818
"267",0,0,0,0.0584206237836986,0,0,0
"268",0,0.0517780373078498,0,0,0,0,0
"269",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"270",0.0266880256341812,0.0258890186539249,0.0274824854964656,0,0.0295656197994541,0,0
"271",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"272",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"273",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"274",0,0,0,0,0,0,0.0631194403097803
